-49122899282	49122900957	1675	409
-29508560957	29508569896	8939	409
-78732595583	78732598749	3166	409
-43379136335	43379132609	-3726	409
-22816910466	22816913725	3259	409
-80895526885	80895528188	1303	409
-83662216824	83662212911	-3913	409
-76885352739	76885358978	6239	409
-75851874322	75851865474	-8848	409
-4191603747	4191598437	-5310	409
-46871766331	46871773315	6984	409
-75513767068	75513772655	5587	409
-48132498259	48132489970	-8289	409
-90428614147	90428614425	278	409
-41067129067	41067121709	-7358	409
-3070665851	3070661659	-4192	409
-19472591356	19472594987	3631	409
-19472591356	19472601134	9778	409
-22153797244	22153791562	-5682	409
-32575733649	32575728899	-4750	409
-37884454494	37884458498	4004	409
-68120132465	68120140567	8102	409
-29951942401	29951950409	8008	409
-61122282111	61122289654	7543	409
-59805816394	59805818814	2420	409
-82576526694	82576529673	2979	409
-98162771761	98162776044	4283	409
-66258852355	66258856731	4376	409
-66258852355	66258858221	5866	409
-73981962155	73981960198	-1957	409
-48840462021	48840465186	3165	409
-5608549578	5608557958	8380	409
-60816848633	60816851891	3258	409
-35454833385	35454833104	-281	409
-98131851013	98131854365	3352	409
-5556353045	5556353417	372	409
-58438062463	58438064697	2234	409
-23646686098	23646693175	7077	409
-19184192419	19184188786	-3633	409
-72051911882	72051917934	6052	409
-4094101817	4094099022	-2795	409
-68381611709	68381609659	-2050	409
-10447962913	10447955555	-7358	409
-52497738299	52497731965	-6334	409
-30478982968	30478990697	7729	409
-44839364731	44839357559	-7172	409
-15075026879	15075020173	-6706	409
-23298309149	23298306727	-2422	409
-93043194802	93043188747	-6055	409
-75559710700	75559719826	9126	409
-35468961176	35468960337	-839	409
-98695256468	98695265128	8660	409
-47293418994	47293411915	-7079	409
-55191023534	55191018132	-5402	409
-55191023534	55191027817	4283	409
-7839587382	7839595856	8474	409
-1182230610	1182233682	3072	409
-17716042473	17716036232	-6241	409
-73467009689	73467014158	4469	409
-34959754597	34959762699	8102	409
-32268794595	32268789658	-4937	409
-14042597318	14042603557	6239	409
-19978742917	19978741612	-1305	409
-75722523582	75722529541	5959	409
-8899563695	8899567140	3445	409
-11383636441	11383629455	-6986	409
-44283828021	44283825319	-2702	409
-85473891621	85473891992	371	409
-99731838610	99731840193	1583	409
-52683418036	52683423996	5960	409
-94064127931	94064119269	-8662	409
-52179088608	52179091122	2514	409
-57684395164	57684396560	1396	409
-76774862585	76774860628	-1957	409
-86856228108	86856223450	-4658	409
-63183616178	63183607609	-8569	409
-15283525510	15283535288	9778	409
-45350204290	45350203637	-653	409
-88761271438	88761266408	-5030	409
-88761271438	88761270134	-1304	409
-41314288854	41314297794	8940	409
-66016575027	66016579310	4283	409
-46404737396	46404743542	6146	409
-75122974150	75122967537	-6613	409
-44048676801	44048676427	-374	409
-63099479100	63099477981	-1119	409
-31844430851	31844437649	6798	409
-66724898651	66724906194	7543	409
-3598108098	3598100367	-7731	409
-12741433416	12741430994	-2422	409
-52187436332	52187440708	4376	409
-85153963597	85153971046	7449	409
-17024969085	17024965173	-3912	409
-35697181214	35697171620	-9594	409
-32210741440	32210740415	-1025	409
-45365479191	45365473788	-5403	409
-53171498028	53171492532	-5496	409
-47866621869	47866616560	-5309	409
-29186096196	29186096847	651	409
-33508516445	33508512067	-4378	409
-29148117979	29148116302	-1677	409
-5935451811	5935453020	1209	409
-5935451811	5935453300	1489	409
-6726447450	6726450709	3259	409
-41305960967	41305954168	-6799	409
-78201548000	78201549303	1303	409
-56302972770	56302973048	278	409
-67369785052	67369780488	-4564	409
-91505615596	91505620531	4935	409
-99326307513	99326310213	2700	409
-99326307513	99326315428	7915	409
-32207829754	32207839345	9591	409
-29667687198	29667687476	278	409
-29667687198	29667689804	2606	409
-95478281191	95478288082	6891	409
-48974706116	48974715428	9312	409
-39182468476	39182470524	2048	409
-60902124532	60902120341	-4191	409
-71216153806	71216153898	92	409
-99798872974	99798876419	3445	409
-99798872974	99798878282	5308	409
-85744707466	85744715382	7916	409
-15595594568	15595601459	6891	409
-29040225470	29040220905	-4565	409
-74274935282	74274929880	-5402	409
-22975506505	22975496539	-9966	409
-85033695393	85033687569	-7824	409
-25497423730	25497421773	-1957	409
-43471434314	43471442229	7915	409
-9465060807	9465052610	-8197	409
-91493196782	91493190262	-6520	409
-84521614288	84521620806	6518	409
-58665540330	58665537721	-2609	409
-95769864785	95769858730	-6055	409
-69999269103	69999274131	5028	409
-42559580199	42559574052	-6147	409
-42559580199	42559578336	-1863	409
-34085657976	34085648289	-9687	409
-34258372865	34258370257	-2608	409
-59045512490	59045502803	-9687	409
-85112351266	85112345956	-5310	409
-8018909632	8018917081	7449	409
-91831543200	91831549905	6705	409
-27270428896	27270422096	-6800	409
-12004184589	12004185240	651	409
-59686609060	59686613157	4097	409
-193869556	193863501	-6055	409
-14288303310	14288307220	3910	409
-33247266027	33247266306	279	409
-94700303672	94700304136	464	409
-71575828536	71575820991	-7545	409
-73285985447	73285995131	9684	409
-71905288088	71905296748	8660	409
-30818480035	30818476775	-3260	409
-46121849747	46121857662	7915	409
-92455256820	92455258961	2141	409
-5881663927	5881658618	-5309	409
-18725545015	18725538215	-6800	409
-15308633315	15308637691	4376	409
-52016352747	52016355261	2514	409
-52016352747	52016358148	5401	409
-19055554885	19055560472	5587	409
-49889271963	49889266467	-5496	409
-16928783114	16928780133	-2981	409
-94252660496	94252652765	-7731	409
-39060768364	39060764731	-3633	409
-39277355904	39277362608	6704	409
-32326456594	32326466186	9592	409
-29164990191	29164990004	-187	409
-60735964292	60735957399	-6893	409
-29543558290	29543555867	-2423	409
-5794021630	5794026006	4376	409
-5470706200	5470703405	-2795	409
-73486463062	73486457473	-5589	409
-3108688679	3108694731	6052	409
-73660719010	73660719754	744	409
-18855256829	18855256922	93	409
-49368866882	49368867440	558	409
-11558550742	11558547854	-2888	409
-58038152922	58038154783	1861	409
-8955760072	8955768639	8567	409
-93529944306	93529944118	-188	409
-93529944306	93529946633	2327	409
-77335360357	77335352905	-7452	409
-40552000395	40552000208	-187	409
-60623528232	60623528138	-94	409
-97664183005	97664188220	5215	409
-23079478333	23079479356	1023	409
-25767748024	25767743646	-4378	409
-12395295274	12395294994	-280	409
-38094334835	38094343123	8288	409
-41737673405	41737664650	-8755	409
-15939663033	15939665546	2513	409
-9621060971	9621063112	2141	409
-46555510232	46555515446	5214	409
-9960877854	9960877574	-280	409
-89498027503	89498021821	-5682	409
-7952414318	7952409381	-4937	409
-51815072798	51815076988	4190	409
-27852006130	27852005291	-839	409
-50567294821	50567289791	-5030	409
-30787451254	30787453209	1955	409
-1706832136	1706830180	-1956	409
-95072839500	95072844156	4656	409
-68083068435	68083070389	1954	409
-76612557181	76612552803	-4378	409
-84198390127	84198396924	6797	409
-82642835557	82642825684	-9873	409
-82642835557	82642843286	7729	409
-4503779908	4503788288	8380	409
-98187884874	98187889623	4749	409
-56130141466	56130139043	-2423	409
-21645048877	21645045430	-3447	409
-19313261807	19313259478	-2329	409
-63026469743	63026477565	7822	409
-55029819606	55029824168	4562	409
-94095112940	94095105861	-7079	409
-21343440154	21343446672	6518	409
-34061783243	34061782683	-560	409
-88835527371	88835535472	8101	409
-73445568315	73445563005	-5310	409
-74930204906	74930204253	-653	409
-16763613242	16763611378	-1864	409
-66578599144	66578605755	6611	409
-8478571432	8478561932	-9500	409
-74259380240	74259387503	7263	409
-66965214055	66965204834	-9221	409
-30360493311	30360491261	-2050	409
-18218551259	18218543063	-8196	409
-14572648479	14572642983	-5496	409
-14572648479	14572652296	3817	409
-98400509637	98400500602	-9035	409
-76511505515	76511515293	9778	409
-53964253773	53964249116	-4657	409
-18348528314	18348524867	-3447	409
-66905479491	66905475951	-3540	409
-27113597807	27113602835	5028	409
-42655994531	42656001328	6797	409
-67532233320	67532233040	-280	409
-31813266656	31813257062	-9594	409
-686944510	686935661	-8849	409
-686944510	686941808	-2702	409
-2925757367	2925751499	-5868	409
-2925757367	2925764910	7543	409
-39585701907	39585702186	279	409
-82992131908	82992129485	-2423	409
-91881926727	91881930917	4190	409
-10924330685	10924336645	5960	409
-84737288107	84737281494	-6613	409
-80940087969	80940090762	2793	409
-65677375983	65677377379	1396	409
-65326393380	65326399246	5866	409
-40729904055	40729911877	7822	409
-53700489250	53700487852	-1398	409
-53700489250	53700496514	7264	409
-41749688491	41749681598	-6893	409
-18072493616	18072495943	2327	409
-8545892737	8545885285	-7452	409
-64783887270	64783896582	9312	409
-23218410986	23218420019	9033	409
-31783820285	31783827176	6891	409
-77815405549	77815398656	-6893	409
-92326500916	92326506037	5121	409
-22564118506	22564128377	9871	409
-55060136391	55060133875	-2516	409
-41876324612	41876324518	-94	409
-62284233031	62284232192	-839	409
-53691333232	53691337515	4283	409
-82099504202	82099505226	1024	409
-92237793744	92237792160	-1584	409
-10408775095	10408767364	-7731	409
-55221399924	55221400109	185	409
-58972122315	58972116074	-6241	409
-60102843009	60102837234	-5775	409
-68135773842	68135783433	9591	409
-62752102951	62752110121	7170	409
-3210015364	3210009868	-5496	409
-3210015364	3210014152	-1212	409
-63432721591	63432722335	744	409
-45785706093	45785712611	6518	409
-51203770168	51203777152	6984	409
-51203770168	51203778735	8567	409
-62797249837	62797242851	-6986	409
-61874066462	61874060687	-5775	409
-39404616757	39404626628	9871	409
-59613077231	59613074809	-2422	409
-97689490578	97689481357	-9221	409
-65441703501	65441698564	-4937	409
-92259097003	92259103428	6425	409
-69784449772	69784444649	-5123	409
-28184521910	28184516415	-5495	409
-76262451884	76262448158	-3726	409
-1050841390	1050849492	8102	409
-71608363731	71608364196	465	409
-17150938845	17150931114	-7731	409
-49489826220	49489818676	-7544	409
-56028375848	56028368769	-7079	409
-41737775385	41737782089	6704	409
-52865094763	52865093831	-932	409
-11629514635	11629520967	6332	409
-57022509239	57022512311	3072	409
-63744252066	63744257187	5121	409
-27323948465	27323956008	7543	409
-50541382447	50541373226	-9221	409
-47987516573	47987515548	-1025	409
-64927721660	64927730879	9219	409
-58775249850	58775240536	-9314	409
-61679672060	61679675039	2979	409
-42632405899	42632400497	-5402	409
-31521213489	31521217958	4469	409
-68509072983	68509075496	2513	409
-98621626571	98621628246	1675	409
-10547440737	10547443717	2980	409
-27137060337	27137066948	6611	409
-59263273589	59263277779	4190	409
-92176575397	92176571112	-4285	409
-33070214993	33070219276	4283	409
-67356076263	67356083340	7077	409
-91600929663	91600930034	371	409
-19132783320	19132779780	-3540	409
-57592701520	57592703196	1676	409
-49444289669	49444294697	5028	409
-44147716251	44147709265	-6986	409
-547907456	547908665	1209	409
-547907456	547910249	2793	409
-8285528565	8285524094	-4471	409
-24031965586	24031964933	-653	409
-59017549064	59017550553	1489	409
-26390785038	26390791836	6798	409
-3505639408	3505647789	8381	409
-4388249528	4388255395	5867	409
-88550232067	88550236536	4469	409
-89270895994	89270895807	-187	409
-87697820546	87697817751	-2795	409
-69795876635	69795874305	-2330	409
-45437275687	45437280249	4562	409
-80893636114	80893639000	2886	409
-30357250539	30357252960	2421	409
-20260032323	20260023288	-9035	409
-38567017736	38567022950	5214	409
-57449303362	57449297400	-5962	409
-57281408253	57281415237	6984	409
-99342315272	99342314153	-1119	409
-42681132976	42681138749	5773	409
-14932500532	14932503977	3445	409
-92799624518	92799619861	-4657	409
-55910440328	55910430548	-9780	409
-77988107120	77988110379	3259	409
-88941022004	88941024331	2327	409
-57379841319	57379838338	-2981	409
-43439361520	43439359470	-2050	409
-50716565527	50716558262	-7265	409
-62786147075	62786152289	5214	409
-85461658326	85461665403	7077	409
-43982658603	43982668008	9405	409
-90657537147	90657539661	2514	409
-452505472	452502025	-3447	409
-51957492602	51957489062	-3540	409
-26837555658	26837556030	372	409
-18212266788	18212276379	9591	409
-91566782441	91566777411	-5030	409
-37711853785	37711852107	-1678	409
-92586339914	92586346991	7077	409
-37585440715	37585434288	-6427	409
-43202923957	43202917251	-6706	409
-49953680463	49953690427	9964	409
-69145959229	69145967703	8474	409
-29322041446	29322033435	-8011	409
-24997787423	24997794127	6704	409
-78141331663	78141326819	-4844	409
-12001356908	12001359608	2700	409
-69375414667	69375419602	4935	409
-54831781497	54831777305	-4192	409
-65242456070	65242450016	-6054	409
-80026835008	80026830537	-4471	409
-80026835008	80026833238	-1770	409
-42661849104	42661845936	-3168	409
-73441284697	73441287024	2327	409
-91036320102	91036326434	6332	409
-95740608404	95740609055	651	409
-77973218159	77973211360	-6799	409
-60230258648	60230254083	-4565	409
-46652497141	46652500120	2979	409
-92417843916	92417842332	-1584	409
-92417843916	92417843263	-653	409
-88198639168	88198637211	-1957	409
-88198639168	88198641402	2234	409
-88198639168	88198647176	8008	409
-70570010399	70570004624	-5775	409
-74526852730	74526850494	-2236	409
-6678295931	6678297327	1396	409
-64784495796	64784486016	-9780	409
-17101459912	17101464568	4656	409
-96371286827	96371285150	-1677	409
-30475449437	30475453720	4283	409
-57153303436	57153303994	558	409
-57153303436	57153306229	2793	409
-56298541165	56298537532	-3633	409
-27125837527	27125832218	-5309	409
-3996679515	3996680818	1303	409
-45523420976	45523413059	-7917	409
-96800383552	96800392678	9126	409
-84653840207	84653844490	4283	409
-19696029146	19696036968	7822	409
-2679505993	2679504036	-1957	409
-83025690813	83025684572	-6241	409
-80228124923	80228133862	8939	409
-21747987123	21747993920	6797	409
-82301869515	82301863833	-5682	409
-30181660751	30181652740	-8011	409
-41283476046	41283485824	9778	409
-55116416214	55116420311	4097	409
-23782321589	23782323544	1955	409
-37725671445	37725663994	-7451	409
-56777506675	56777511423	4748	409
-79825877110	79825877575	465	409
-39093795763	39093788405	-7358	409
-39093795763	39093794179	-1584	409
-72780248138	72780252235	4097	409
-44421757453	44421767417	9964	409
-21885947940	21885938160	-9780	409
-45355879490	45355870828	-8662	409
-281675487	281667010	-8477	410
-429261057	429263198	2141	410
-16649736426	16649740336	3910	410
-60738063865	60738068148	4283	410
-49020409375	49020409746	371	410
-88958493802	88958488399	-5403	410
-67479449217	67479458249	9032	410
-49477363914	49477373133	9219	410
-13527444245	13527434744	-9501	410
-13527444245	13527447969	3724	410
-2765642062	2765648766	6704	410
-47293665888	47293661323	-4565	410
-78142893677	78142885667	-8010	410
-48579667019	48579660127	-6892	410
-65488306976	65488302039	-4937	410
-58954745606	58954750913	5307	410
-81944215569	81944224136	8567	410
-42477176219	42477180036	3817	410
-16904432568	16904430238	-2330	410
-38656241698	38656247937	6239	410
-96269639394	96269631384	-8010	410
-48985662288	48985660890	-1398	410
-21687498001	21687496417	-1584	410
-66964166131	66964159704	-6427	410
-51406279370	51406277879	-1491	410
-95863141211	95863145215	4004	410
-86613408284	86613410705	2421	410
-96417805551	96417806947	1396	410
-91676333730	91676339968	6238	410
-26642094705	26642089396	-5309	410
-38923845133	38923847274	2141	410
-28731219810	28731226701	6891	410
-7635508249	7635505268	-2981	410
-83051553175	83051558948	5773	410
-69377801460	69377801553	93	410
-78098998675	78099002958	4283	410
-18643339407	18643346670	7263	410
-97085060923	97085063996	3073	410
-35579956759	35579955082	-1677	410
-33565782353	33565778813	-3540	410
-45094084808	45094077729	-7079	410
-86272599915	86272602521	2606	410
-94861118773	94861126316	7543	410
-91371123955	91371115851	-8104	410
-90215910129	90215918044	7915	410
-38175937505	38175929029	-8476	410
-54844507555	54844516308	8753	410
-93492273984	93492267370	-6614	410
-6047702258	6047698997	-3261	410
-35999177181	35999167401	-9780	410
-50840038039	50840032636	-5403	410
-49050358660	49050352978	-5682	410
-23044255434	23044264280	8846	410
-87925922307	87925926962	4655	410
-66481228903	66481229461	558	410
-27750552319	27750543657	-8662	410
-19603085481	19603094979	9498	410
-39259929648	39259929461	-187	410
-11273049895	11273042443	-7452	410
-28426465080	28426466290	1210	410
-5838168276	5838174794	6518	410
-9039090625	9039081683	-8942	410
-55388607344	55388606505	-839	410
-55388607344	55388611161	3817	410
-54356795156	54356790592	-4564	410
-67639144589	67639144494	-95	410
-78334016343	78334010568	-5775	410
-28200347130	28200355697	8567	410
-1337048832	1337045943	-2889	410
-5865070926	5865072042	1116	410
-99373642728	99373650550	7822	410
-33074565108	33074574513	9405	410
-44953609698	44953605227	-4471	410
-44953609698	44953606903	-2795	410
-93361782094	93361775946	-6148	410
-741104922	741109298	4376	410
-65063865653	65063859040	-6613	410
-66516774971	66516765191	-9780	410
-66516774971	66516772362	-2609	410
-7403082730	7403087665	4935	410
-93609994089	93609995671	1582	410
-90855999380	90856001056	1676	410
-9550993475	9551000366	6891	410
-11653734424	11653741687	7263	410
-75034994435	75035004119	9684	410
-83832905807	83832896586	-9221	410
-37394810719	37394806061	-4658	410
-37394810719	37394819658	8939	410
-50769704185	50769703253	-932	410
-92940299862	92940306846	6984	410
-28406511307	28406511493	186	410
-15333115922	15333112848	-3074	410
-67792293508	67792284939	-8569	410
-67792293508	67792288105	-5403	410
-51146582306	51146588358	6052	410
-52671357968	52671358153	185	410
-73993116419	73993115394	-1025	410
-10492959577	10492961439	1862	410
-62783593388	62783592735	-653	410
-62229868753	62229876482	7729	410
-73182526312	73182523051	-3261	410
-75769533113	75769540935	7822	410
-54204054529	54204061606	7077	410
-17273355517	17273365388	9871	410
-1159366454	1159360120	-6334	410
-63546526416	63546518033	-8383	410
-60476599150	60476608742	9592	410
-9042617171	9042607298	-9873	410
-13595655334	13595657755	2421	410
-25263472519	25263465254	-7265	410
-31751664138	31751667396	3258	410
-83570346508	83570345297	-1211	410
-43976424050	43976416133	-7917	410
-86931144813	86931150307	5494	410
-72165336447	72165331138	-5309	410
-62166519912	62166518141	-1771	410
-57799058761	57799049167	-9594	410
-99822308403	99822310823	2420	410
-69203558830	69203550354	-8476	410
-83312632788	83312633905	1117	410
-23548814806	23548818902	4096	410
-13678955899	13678965118	9219	410
-22299969254	22299968135	-1119	410
-36289333244	36289336223	2979	410
-36289333244	36289337620	4376	410
-36289333244	36289340134	6890	410
-44728023813	44728015710	-8103	410
-80962985094	80962992264	7170	410
-73278631165	73278629115	-2050	410
-42292062260	42292062166	-94	410
-75310773857	75310781959	8102	410
-8420117623	8420117622	-1	410
-89099539626	89099538786	-840	410
-80009099087	80009106630	7543	410
-37689969381	37689960439	-8942	410
-37689969381	37689971429	2048	410
-89149859822	89149859915	93	410
-28848962733	28848971579	8846	410
-53254025408	53254035000	9592	410
-74041159533	74041166051	6518	410
-25473426341	25473420100	-6241	410
-91154651247	91154656834	5587	410
-55810126270	55810129063	2793	410
-1778765443	1778767677	2234	410
-82286397174	82286399501	2327	410
-13132487849	13132492505	4656	410
-16657820306	16657826265	5959	410
-62107972318	62107980513	8195	410
-82016878940	82016881546	2606	410
-36002688081	36002690035	1954	410
-56162849421	56162846254	-3167	410
-78595227925	78595228855	930	410
-86442689499	86442692105	2606	410
-42168188814	42168179965	-8849	410
-59574428834	59574425853	-2981	410
-36911892303	36911900777	8474	410
-21366787479	21366793718	6239	410
-14003549942	14003549476	-466	410
-57154050450	57154056782	6332	410
-87745209126	87745201116	-8010	410
-77459652991	77459660161	7170	410
-15289750843	15289754101	3258	410
-93886383621	93886381384	-2237	410
-76785288461	76785294700	6239	410
-36406628945	36406634625	5680	410
-99150921591	99150917306	-4285	410
-51318087686	51318077906	-9780	410
-14980757291	14980753471	-3820	410
-61118781176	61118786298	5122	410
-21197036618	21197044253	7635	410
-84947173291	84947178319	5028	410
-65195856414	65195860604	4190	410
-55868133	55867014	-1119	410
-64882429580	64882422781	-6799	410
-70734486436	70734484573	-1863	410
-59727045317	59727040286	-5031	410
-90090694461	90090695763	1302	410
-682960871	682952115	-8756	410
-18587923944	18587927948	4004	410
-25259034860	25259043893	9033	410
-5913730109	5913721260	-8849	410
-5913730109	5913724892	-5217	410
-23301868012	23301867918	-94	410
-39552185377	39552194131	8754	410
-88623541961	88623550901	8940	410
-39676060314	39676055656	-4658	410
-46382239530	46382245955	6425	410
-17225947100	17225938065	-9035	410
-60629033466	60629033651	185	410
-75628958352	75628963939	5587	410
-97071423008	97071429806	6798	410
-81211887385	81211880678	-6707	410
-13176011068	13176018518	7450	410
-79409280224	79409276218	-4006	410
-22147404553	22147397474	-7079	410
-9908189397	9908197871	8474	410
-15278227123	15278236249	9126	410
-92680392877	92680384494	-8383	410
-27183662322	27183669585	7263	410
-8385565183	8385556707	-8476	410
-70708265049	70708262534	-2515	410
-53903951475	53903942161	-9314	410
-53903951475	53903956969	5494	410
-2825057182	2825058113	931	410
-43393533558	43393531415	-2143	410
-7213768320	7213770927	2607	410
-461030706	461022416	-8290	410
-49768177770	49768179352	1582	410
-21072331407	21072338577	7170	410
-10912911274	10912902052	-9222	410
-42110182505	42110188464	5959	410
-14286963602	14286964719	1117	410
-78740011426	78740004998	-6428	410
-69162248992	69162241448	-7544	410
-23548406421	23548398038	-8383	410
-23548406421	23548403532	-2889	410
-17923159487	17923167682	8195	410
-70274570943	70274580815	9872	410
-86710026109	86710034584	8475	410
-42899967238	42899971149	3911	410
-42899967238	42899976364	9126	410
-51998788003	51998796012	8009	410
-99252456986	99252455960	-1026	410
-45474898045	45474895343	-2702	410
-55594281832	55594278013	-3819	410
-55329192596	55329199766	7170	410
-85031241545	85031232417	-9128	410
-61131769122	61131774802	5680	410
-44560875253	44560871806	-3447	410
-25197421818	25197424145	2327	410
-82666782189	82666791315	9126	410
-33261272094	33261272373	279	410
-98660098109	98660099878	1769	410
-43245878045	43245875529	-2516	410
-43245878045	43245879254	1209	410
-86649983743	86649989237	5494	410
-93286061750	93286053088	-8662	410
-88456231630	88456227438	-4192	410
-14637841711	14637848881	7170	410
-32376866012	32376859398	-6614	410
-17508559822	17508558797	-1025	410
-95523721164	95523726472	5308	410
-74400258612	74400257027	-1585	410
-55735977067	55735986659	9592	410
-62034959236	62034957558	-1678	410
-55085237024	55085232646	-4378	410
-45436429301	45436421104	-8197	410
-75377039321	75377034011	-5310	410
-22500413528	22500414830	1302	410
-11408742383	11408732883	-9500	410
-70588199781	70588200898	1117	410
-6693479748	6693480213	465	410
-51423456311	51423447370	-8941	410
-42517850987	42517845119	-5868	410
-40205801903	40205794917	-6986	410
-25282839558	25282841047	1489	410
-71834837726	71834845175	7449	410
-21128280983	21128285360	4377	410
-341544906	341542391	-2515	410
-86010637687	86010631167	-6520	410
-82582367576	82582375399	7823	410
-50302247494	50302238739	-8755	410
-65908014200	65908010940	-3260	410
-3041133706	3041130352	-3354	410
-83701060146	83701059214	-932	410
-4301416457	4301425211	8754	410
-27786974390	27786967869	-6521	410
-62550111284	62550119386	8102	410
-97292451653	97292442525	-9128	410
-2063609149	2063599648	-9501	410
-59440880902	59440874848	-6054	410
-16938526890	16938520277	-6613	410
-33609155535	33609151343	-4192	410
-69764812184	69764803894	-8290	410
-8498704950	8498709606	4656	410
-31367497115	31367500280	3165	410
-53599575793	53599585105	9312	410
-62045923324	62045922019	-1305	410
-52765526508	52765528463	1955	410
-26443184040	26443193259	9219	410
-27675510817	27675512492	1675	410
-1665225673	1665223250	-2423	410
-85327936982	85327929624	-7358	410
-62696226576	62696218566	-8010	410
-62696226576	62696227134	558	410
-49239440425	49239431018	-9407	410
-27597987898	27597997769	9871	410
-76630943631	76630935900	-7731	410
-54210029149	54210024678	-4471	410
-56822563409	56822559683	-3726	410
-57315044365	57315051535	7170	410
-39672734654	39672732977	-1677	410
-35067314718	35067320119	5401	410
-35067314718	35067324403	9685	410
-50177619118	50177622097	2979	410
-82936470110	82936473648	3538	410
-41137159682	41137160147	465	410
-51602084540	51602087519	2979	410
-81199478722	81199476579	-2143	410
-9184711292	9184714550	3258	410
-72600848215	72600856317	8102	410
-94834724719	94834727232	2513	410
-29258665596	29258661311	-4285	410
-35223924153	35223925083	930	410
-972184679	972184585	-94	410
-60269666631	60269673150	6519	410
-57192168272	57192160448	-7824	410
-11468123883	11468123230	-653	410
-29645689358	29645685632	-3726	410
-12205902540	12205910269	7729	410
-87004595989	87004589655	-6334	410
-67983761788	67983766071	4283	410
-38982754545	38982764323	9778	410
-22652558574	22652555872	-2702	410
-23452849651	23452858218	8567	410
-3545899738	3545890051	-9687	410
-4896815636	4896810420	-5216	410
-4896815636	4896817963	2327	410
-84380049997	84380049996	-1	410
-74591259088	74591260205	1117	410
-42566724188	42566725491	1303	410
-95553121062	95553118081	-2981	410
-79628102286	79628110667	8381	410
-43277741198	43277736447	-4751	410
-5683902608	5683896739	-5869	410
-88010140969	88010138547	-2422	410
-43240322706	43240329783	7077	410
-54682510139	54682516006	5867	410
-98180884216	98180884587	371	410
-38396765264	38396765076	-188	410
-45164890376	45164895125	4749	410
-28379843537	28379845585	2048	410
-73162465996	73162464412	-1584	410
-2483634326	2483632276	-2050	410
-86540383374	86540391103	7729	410
-19249150213	19249148815	-1398	410
-53136042857	53136045277	2420	410
-37130664912	37130665656	744	410
-1262358624	1262360299	1675	410
-70508911634	70508914520	2886	410
-1068350627	1068345876	-4751	410
-48065932537	48065931605	-932	410
-43910732933	43910742804	9871	410
-82795230199	82795239045	8846	410
-12139704131	12139699753	-4378	410
-55232679265	55232681220	1955	410
-15581797956	15581788083	-9873	410
-27561599542	27561594605	-4937	410
-43487885569	43487877279	-8290	410
-58598732650	58598727247	-5403	410
-91291376293	91291385978	9685	410
-46156078925	46156071939	-6986	410
-5479982731	5479986642	3911	410
-59963189327	59963181130	-8197	410
-6032033501	6032040205	6704	410
-41552088197	41552089965	1768	410
-67424320415	67424323208	2793	410
-33960532367	33960530969	-1398	410
-83478722621	83478726345	3724	410
-48023552517	48023558570	6053	410
-23323512042	23323513066	1024	410
-95184774136	95184769851	-4285	410
-30444166126	30444167428	1302	410
-29725628593	29725632504	3911	410
-18038584720	18038586209	1489	410
-86029836716	86029832058	-4658	410
-75170441892	75170437421	-4471	410
-31012128169	31012120997	-7172	410
-57454820796	57454818187	-2609	410
-57454820796	57454827221	6425	410
-74661819998	74661823722	3724	410
-66678474177	66678481067	6890	410
-34609242406	34609248458	6052	410
-29540113886	29540115934	2048	410
-17570477593	17570471445	-6148	410
-46348213194	46348204625	-8569	410
-15528103857	15528113262	9405	410
-30209050761	30209052157	1396	410
-4710524951	4710528396	3445	410
-32498998071	32498989502	-8569	410
-85110206337	85110205032	-1305	410
-90493530776	90493523790	-6986	410
-90493530776	90493526491	-4285	410
-22992528753	22992524375	-4378	410
-96215055137	96215060910	5773	410
-23530309426	23530313057	3631	410
-17945084404	17945093530	9126	410
-63195206301	63195207232	931	410
-74556177750	74556185945	8195	410
-72745340771	72745345892	5121	410
-48349077883	48349069593	-8290	410
-63162890712	63162897789	7077	410
-43233030822	43233031846	1024	410
-19298064578	19298065974	1396	410
-23800907435	23800916561	9126	410
-73751091945	73751089895	-2050	410
-37402022229	37402018689	-3540	410
-37402022229	37402024929	2700	410
-81197832610	81197837824	5214	410
-39257931123	39257925999	-5124	410
-27534548812	27534548066	-746	410
-21438867283	21438861322	-5961	410
-6109370434	6109364100	-6334	410
-17105140778	17105142826	2048	410
-66069501064	66069510190	9126	410
-37539440365	37539431609	-8756	410
-44911006813	44911016311	9498	410
-22705358976	22705365215	6239	410
-93998196253	93998196625	372	410
-50251466944	50251474767	7823	410
-45243136653	45243141402	4749	410
-93780845867	93780853596	7729	410
-75015581667	75015585951	4284	410
-51451853920	51451860997	7077	410
-27532047186	27532041039	-6147	410
-44193103605	44193096432	-7173	410
-25571886230	25571883435	-2795	410
-25571886230	25571894983	8753	410
-20288930890	20288937222	6332	410
-12816878647	12816873338	-5309	410
-47763637988	47763636963	-1025	410
-63269488590	63269492035	3445	410
-48561992287	48562001040	8753	410
-25841876737	25841874594	-2143	410
-9116005297	9116000546	-4751	410
-63914990502	63914992457	1955	410
-87905882294	87905888253	5959	410
-34737862896	34737872395	9499	410
-14476766212	14476764814	-1398	410
-25812428876	25812438095	9219	410
-6240228055	6240236249	8194	410
-91213398516	91213394324	-4192	410
-33091665774	33091660744	-5030	410
-75633142133	75633149117	6984	410
